experiment_name,timestamp,session_id,trace_id,judge_trace_id,phase,memory,mode,conversation_index,turn_index,question_index,search_calls,top_k,memories_returned,question_category,question,answer,gold_answer,seed,judge_n,judge_verdict,judge_reason,toxic_latency,toxic_jitter,toxic_bandwidth,wall_ms,compute_ms,flush_ms,cpu_edge_ns,cpu_cloud_ns,ram_edge_peak_bytes,ram_cloud_peak_bytes,disk_edge_bytes,disk_cloud_bytes,network_edge_to_cloud_bytes,network_cloud_to_edge_bytes,edge_llm_tokens,edge_llm_cost_usd,cloud_llm_tokens,cloud_llm_cost_usd,llm_tokens,llm_cost_usd,responder_context_window_tokens,responder_context_window_cost_usd,error
graphiti_conv6_unconstrained,2026-05-14T13:51:19.789427+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,5,,,,,,233,"John: Definitely worth it! It took some planning and coordination, but seeing everyone come together for a good cause wa",,10,,,,0.0,0.0,0.0,10250.751858984586,10045.357928000158,205.39393098442815,122243000,353935000,0.0,0.0,0.0,1740800.0,1313,973,0,0.0,4846,0.00076579,4846,0.00076579,,,
graphiti_conv6_unconstrained,2026-05-14T13:51:29.163032+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,6,,,,,,234,James: It must have been great to see the results of that effort. Have you considered organizing more events like that i,,10,,,,0.0,0.0,0.0,9372.984683024697,9167.591063014697,205.39362000999972,119286000,558090000,0.0,303104,0.0,1175552.0,1245,906,0,0.0,4875,0.00077419,4875,0.00077419,,,
graphiti_conv6_unconstrained,2026-05-14T13:51:45.276195+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,7,,,,,,235,"John: Yeah, for sure! It was awesome and I want to do more events like that. It combines my interests and helps the comm",,10,,,,0.0,0.0,0.0,16112.495840003248,15907.495869993,204.99997001024894,187304000,457659000,0.0,0.0,0.0,1257472.0,1375,973,0,0.0,4922,0.00078079,4922,0.00078079,,,
graphiti_conv6_unconstrained,2026-05-14T13:51:54.842226+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,8,,,,,,236,James: Combining gaming and volunteering is a great idea! So fun and fulfilling. Where did you send the collected money?,,10,,,,0.0,0.0,0.0,9565.365071990527,9156.552731001284,408.81234098924324,121431000,364524000,0.0,0.0,0.0,2310144.0,1298,972,0,0.0,4948,0.00078559,4948,0.00078559,,,
graphiti_conv6_unconstrained,2026-05-14T13:52:30.214256+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,9,,,,,,237,"John: Our main goal was to raise money for a dog shelter, which is not far from the street where I live. And we did it!",,10,,,,0.0,0.0,0.0,35371.38413800858,35166.15491500124,205.22922300733626,425420000,1031466000,0.0,0.0,0.0,69632.0,1364,1035,0,0.0,7968,0.00125516,7968,0.00125516,,,
graphiti_conv6_unconstrained,2026-05-14T13:52:40.209933+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,10,,,,,,238,James: Helping animals is really important!,,10,,,,0.0,0.0,0.0,9995.01916198642,9484.473860997241,510.54530098917894,129609000,395092000,0.0,0.0,0.0,2973696.0,1156,828,0,0.0,4961,0.00078349,4961,0.00078349,,,
graphiti_conv6_unconstrained,2026-05-14T13:52:59.798275+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,11,,,,,,239,"John: I agree. We still had some money left after helping the shelter, and we decided to use this money to buy groceries",,10,,,,0.0,0.0,0.0,19587.7026040107,19382.20334300422,205.49926100648008,240446000,710291000,0.0,0.0,0.0,53248.0,1433,1039,0,0.0,8066,0.00126816,8066,0.00126816,,,
graphiti_conv6_unconstrained,2026-05-14T13:53:25.948780+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,12,,,,,,240,"James: Glad you are helping those in need! You are doing a great job John, keep up the good work!",,10,,,,0.0,0.0,0.0,26149.850977992173,25944.692240998847,205.15873699332587,306223000,888716000,0.0,0.0,0.0,1708032.0,1276,949,0,0.0,6218,0.0009782,6218,0.0009782,,,
graphiti_conv6_unconstrained,2026-05-14T13:53:29.816811+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,13,,,,,,241,"John: Thanks for your support, James! I won't stop there, I will do more and more good things!",,10,,,,0.0,0.0,0.0,3867.3784699931275,3663.092404982308,204.28606501081958,60588000,229019000,0.0,0.0,0.0,1789952.0,1273,947,0,0.0,4934,0.00077899,4934,0.00077899,,,
graphiti_conv6_unconstrained,2026-05-14T13:53:40.296782+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,14,,,,,,242,James: I'm really proud of you!,,10,,,,0.0,0.0,0.0,10479.315322008915,10274.618889001431,204.6964330074843,126596000,349204000,0.0,0.0,0.0,1204224.0,1210,884,0,0.0,4876,0.00076939,4876,0.00076939,,,
graphiti_conv6_unconstrained,2026-05-14T13:53:52.186866+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,0,,,,,,243,"John: Hey James, it's been a bit since we last talked. Something cool happened recently - I volunteered my programming s",,11,,,,0.0,0.0,0.0,11889.425967005081,11684.101037011715,205.32492999336682,131223000,588063000,0.0,0.0,0.0,1241088.0,1579,972,0,0.0,8120,0.00127622,8120,0.00127622,,,
graphiti_conv6_unconstrained,2026-05-14T13:54:01.097512+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,1,,,,,,244,James: Hey John! Glad to hear from you. It's awesome that you used your skills to make a difference. Bet it was cool to ,,11,,,,0.0,0.0,0.0,8909.98076199321,8704.32272698963,205.65803500358015,120029000,581329000,0.0,225280,0.0,1843200.0,1283,906,0,0.0,5015,0.00079609,5015,0.00079609,,,
graphiti_conv6_unconstrained,2026-05-14T13:54:35.953537+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,2,,,,,,245,"John: Previously, this foundation used paper records and all inventory was recorded manually. I made an application that",,11,,,,0.0,0.0,0.0,34855.363670998486,34652.22912401077,203.13454698771238,417497000,1058802000,0.0,0.0,0.0,1212416.0,1473,1037,0,0.0,9942,0.00160506,9942,0.00160506,,,
graphiti_conv6_unconstrained,2026-05-14T13:54:40.652342+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,3,,,,,,246,"James: Wow John, that's awesome! Must feel great to be part of something so important. I would love to see any visual ex",,11,,,,0.0,0.0,0.0,4698.154993006028,4492.742391012143,205.4126019938849,66194000,261458000,0.0,0.0,0.0,1757184.0,1338,972,0,0.0,5021,0.00079519,5021,0.00079519,,,
graphiti_conv6_unconstrained,2026-05-14T13:54:53.821461+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,4,,,,,,247,"John: Yeah, here's a screenshot of the system. It'll make tracking inventory, resources, and donations run smoother and ",,11,,,,0.0,0.0,0.0,13168.443920003483,12657.235830003629,511.20808999985456,135869000,612468000,0.0,0.0,0.0,2691072.0,1500,973,0,0.0,6171,0.00097273,6171,0.00097273,,,
graphiti_conv6_unconstrained,2026-05-14T13:55:03.939933+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,5,,,,,,248,"James: Wow John, that's awesome! What motivated you to create such an amazing system for them?",,11,,,,0.0,0.0,0.0,10117.80759197427,9556.164562993217,561.6430289810523,123436000,367981000,0.0,0.0,0.0,1196032.0,1272,945,0,0.0,5043,0.00080119,5043,0.00080119,,,
graphiti_conv6_unconstrained,2026-05-14T13:55:13.291371+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,6,,,,,,249,"John: I was inspired by their passion for helping kids, so I wanted to contribute in any way I could. Plus, coding lets ",,11,,,,0.0,0.0,0.0,9350.78266999335,9146.49792999262,204.28474000073038,122493000,307196000,0.0,0.0,0.0,36864.0,1380,906,0,0.0,5131,0.00080899,5131,0.00080899,,,
graphiti_conv6_unconstrained,2026-05-14T13:55:17.856974+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,7,,,,,,250,"James: That's really great, John! It's awesome how you blended your passion with a good cause. How did it affect you?",,11,,,,0.0,0.0,0.0,4564.994657004718,4359.610679006437,205.3839779982809,60881000,237491000,0.0,0.0,0.0,1204224.0,1229,902,0,0.0,5100,0.00080389,5100,0.00080389,,,
graphiti_conv6_unconstrained,2026-05-14T13:55:21.719392+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,8,,,,,,251,"John: It showed me the power of tech to make positive changes, beyond just my own enjoyment. It gave me a real sense of ",,11,,,,0.0,0.0,0.0,3861.7363020021003,3658.7391019857023,202.99720001639798,59923000,443699000,0.0,0.0,0.0,1208320.0,1306,972,0,0.0,5120,0.00081139,5120,0.00081139,,,
graphiti_conv6_unconstrained,2026-05-14T13:55:25.440222+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,9,,,,,,252,James: Discovering our passions is truly rewarding. How do you think this experience will impact your future plans?,,11,,,,0.0,0.0,0.0,3720.190513995476,3515.063322993228,205.12719100224786,19210000,228649000,0.0,0.0,0.0,1187840.0,1294,967,0,0.0,5114,0.00080869,5114,0.00080869,,,
graphiti_conv6_unconstrained,2026-05-14T13:55:29.714525+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,10,,,,,,253,John: This experience has given me a clearer sense of purpose and motivated me to use my programming skills to make a po,,11,,,,0.0,0.0,0.0,4273.598897008924,3867.293243005406,406.3056540035177,62287000,259635000,0.0,0.0,0.0,2318336.0,1400,973,0,0.0,5179,0.00081799,5179,0.00081799,,,
graphiti_conv6_unconstrained,2026-05-14T13:55:39.862262+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,11,,,,,,254,James: That's really inspiring. Have you found any non-profit organizations that align with your values and passion for ,,11,,,,0.0,0.0,0.0,10147.145240014652,9585.509577998891,561.6356620157603,125988000,372414000,0.0,212992,4096.0,1163264.0,1311,972,0,0.0,5079,0.00080569,5079,0.00080569,,,
graphiti_conv6_unconstrained,2026-05-14T13:55:47.892499+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,12,,,,,,255,"John: I haven’t found it yet, but to be honest I haven’t looked for it. I think it won’t be difficult for me to find the",,11,,,,0.0,0.0,0.0,8029.593810002552,7825.2347449888475,204.35906501370482,114992000,297956000,0.0,0.0,0.0,53248.0,1269,912,0,0.0,5058,0.00079759,5058,0.00079759,,,
graphiti_conv6_unconstrained,2026-05-14T13:55:54.251250+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,13,,,,,,256,James: There are lots of places where you can show off your skills! I'm sure you'll find one that's perfect for you in m,,11,,,,0.0,0.0,0.0,6358.1228500115685,6152.867502998561,205.25534701300785,70128000,273631000,0.0,0.0,0.0,1163264.0,1252,906,0,0.0,5043,0.00079849,5043,0.00079849,,,
graphiti_conv6_unconstrained,2026-05-14T13:56:04.840248+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,14,,,,,,257,John: I'll be happy to find a place where my skills and passions are a perfect match. I'm hoping to make a positive impa,,11,,,,0.0,0.0,0.0,10588.355437997961,10383.135555981426,205.21988201653585,127007000,342694000,0.0,0.0,0.0,1150976.0,1308,973,0,0.0,5028,0.00079489,5028,0.00079489,,,
graphiti_conv6_unconstrained,2026-05-14T13:56:33.542633+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,15,,,,,,258,"James: I'm sure you'll find the right spot, John. Your skills and passions will be a great addition. Good luck!",,11,,,,0.0,0.0,0.0,28701.733869995223,28497.35263097682,204.381239018403,356748000,1137416000,0.0,49152,0.0,1236992.0,1290,963,0,0.0,6247,0.00098425,6247,0.00098425,,,
graphiti_conv6_unconstrained,2026-05-14T13:56:48.090598+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,16,,,,,,259,"John: Thanks, your encouragement means a lot.",,11,,,,0.0,0.0,0.0,14547.325831983471,14189.705288998084,357.62054298538715,187676000,454972000,0.0,0.0,0.0,1560576.0,1200,874,0,0.0,4968,0.00078319,4968,0.00078319,,,
graphiti_conv6_unconstrained,2026-05-14T13:56:56.836974+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,17,,,,,,260,James: I'm here for you. Good luck!,,11,,,,0.0,0.0,0.0,8745.756668009562,8540.636616991833,205.12005101772957,118837000,316714000,0.0,0.0,0.0,1171456.0,1214,887,0,0.0,4874,0.00076999,4874,0.00076999,,,
graphiti_conv6_unconstrained,2026-05-14T13:57:11.975122+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,18,,,,,,261,"John: Thanks, James! Appreciate it. Take care and talk soon!",,11,,,,0.0,0.0,0.0,15137.476381001761,14678.512671991484,458.96370901027694,187956000,462646000,0.0,0.0,0.0,2338816.0,1239,912,0,0.0,4852,0.00076669,4852,0.00076669,,,
graphiti_conv6_unconstrained,2026-05-14T13:57:30.250114+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,0,,,,,,262,"James: Hey John, last weekend I had an awesome time at the amusement park with my friends. It was a great break from the",,12,,,,0.0,0.0,0.0,18274.30002600886,18069.798523007194,204.5015030016657,198671000,703232000,0.0,0.0,0.0,49152.0,1465,972,0,0.0,7941,0.00124995,7941,0.00124995,,,
graphiti_conv6_unconstrained,2026-05-14T13:57:44.906654+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,1,,,,,,263,John: Hey James! Sounds like an awesome time! I bet those rides brought back some great memories. Were there any other a,,12,,,,0.0,0.0,0.0,14655.893100978574,14451.519456983078,204.3736439954955,181894000,455601000,0.0,0.0,0.0,1609728.0,1336,972,0,0.0,4952,0.00078529,4952,0.00078529,,,
graphiti_conv6_unconstrained,2026-05-14T13:57:56.378191+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,2,,,,,,264,"James: Of course, I also managed to ride the Ferris wheel, electric cars and buggies. What's new with you?",,12,,,,0.0,0.0,0.0,11470.937506004702,11265.508035023231,205.42947098147124,129416000,836582000,0.0,0.0,0.0,1249280.0,1218,894,0,0.0,10762,0.00175743,10762,0.00175743,,,
graphiti_conv6_unconstrained,2026-05-14T13:58:20.500405+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,3,,,,,,265,John: That's really cool! Last Friday I entered a local tournament and took second place! It was a wild experience and t,,12,,,,0.0,0.0,0.0,24121.567247988423,23917.52383898711,204.043409001315,294088000,861009000,0.0,331776,0.0,1728512.0,1397,1039,0,0.0,7935,0.00124848,7935,0.00124848,,,
graphiti_conv6_unconstrained,2026-05-14T13:58:31.905742+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,4,,,,,,266,"James: Wow, John that's awesome! Congrats on your achievement! I can imagine the rush you must have felt during the tour",,12,,,,0.0,0.0,0.0,11404.716501012444,11199.583973997505,205.13252701493911,135543000,573486000,0.0,0.0,0.0,1638400.0,1337,948,0,0.0,6153,0.00097129,6153,0.00097129,,,
graphiti_conv6_unconstrained,2026-05-14T13:59:00.013461+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,5,,,,,,267,"John: I was stoked about my achievement. Though I didn't win the tournament, I still received some money for the 2nd pla",,12,,,,0.0,0.0,0.0,28107.079370005522,27902.511149004567,204.5682210009545,355757000,1154495000,0.0,0.0,0.0,1331200.0,1405,1038,0,0.0,8027,0.00126368,8027,0.00126368,,,
graphiti_conv6_unconstrained,2026-05-14T13:59:14.310959+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,6,,,,,,268,"James: Awesome news! You don't have to win every time, growth and progress are most important. ",,12,,,,0.0,0.0,0.0,14296.866277989466,14091.507567005465,205.35871098400094,181941000,436812000,0.0,344064,0.0,1601536.0,1207,882,0,0.0,4947,0.00078679,4947,0.00078679,,,
graphiti_conv6_unconstrained,2026-05-14T13:59:38.913167+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,7,,,,,,269,"John: Yeah, I also got this trophy! So satisfying. It reminds me to always put in my best effort. What about you? Any su",,12,,,,0.0,0.0,0.0,24601.56517199357,24396.48183301324,205.08333898033015,293075000,783805000,0.0,0.0,0.0,1175552.0,1431,973,0,0.0,7992,0.00125592,7992,0.00125592,,,
graphiti_conv6_unconstrained,2026-05-14T13:59:56.587376+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,8,,,,,,270,"James: Congrats on your achievement, John! That trophy looks awesome. Last month, I had a personal milestone. There were",,12,,,,0.0,0.0,0.0,17673.55199798476,17212.414387991885,461.1376099928748,192787000,960537000,0.0,348160,0.0,3502080.0,1444,972,0,0.0,8619,0.00140375,8619,0.00140375,,,
graphiti_conv6_unconstrained,2026-05-14T14:00:06.235426+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,9,,,,,,271,John: Congrats on the milestone. What was it and what made it challenging? What did you learn?,,12,,,,0.0,0.0,0.0,9647.421944013331,9443.012756004464,204.4091880088672,121773000,317084000,0.0,0.0,0.0,16384.0,1207,880,0,0.0,5069,0.00080329,5069,0.00080329,,,
graphiti_conv6_unconstrained,2026-05-14T14:00:14.930029+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,10,,,,,,272,James: I finished a big project I had been working on for months. It was challenging because I had to learn a new langua,,12,,,,0.0,0.0,0.0,8693.966645019827,8488.843803992495,205.12284102733247,118515000,322564000,0.0,0.0,0.0,1220608.0,1386,906,0,0.0,5144,0.00081139,5144,0.00081139,,,
graphiti_conv6_unconstrained,2026-05-14T14:00:24.246477+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,11,,,,,,273,"John:  That's awesome you learned a language and handled all those details. Great job, you definitely picked up some gre",,12,,,,0.0,0.0,0.0,9315.823164011817,9111.553139024181,204.27002498763613,121136000,313195000,0.0,0.0,0.0,1232896.0,1387,970,0,0.0,5103,0.00081019,5103,0.00081019,,,
graphiti_conv6_unconstrained,2026-05-14T14:00:45.058958+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,12,,,,,,274,"James: Thanks, I appreciate your support. I'll definitely keep that in mind.",,12,,,,0.0,0.0,0.0,20811.88836900401,20404.285672993865,407.6026960101444,245684000,603223000,0.0,0.0,0.0,2387968.0,1321,995,0,0.0,5057,0.00079609,5057,0.00079609,,,
graphiti_conv6_unconstrained,2026-05-14T14:00:50.531580+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,13,,,,,,275,"John: No worries, I'm here to help. Keep going and reach those goals!",,12,,,,0.0,0.0,0.0,5471.988532983232,5266.784626990557,205.20390599267557,68374000,242694000,0.0,0.0,0.0,32768.0,1182,856,0,0.0,5046,0.00079849,5046,0.00079849,,,
graphiti_conv6_unconstrained,2026-05-14T14:01:04.195720+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,0,,,,,,276,"John: Hey James, long time no talk! A lot has happened during this time. Let me fill you in.",,13,,,,0.0,0.0,0.0,13663.530963996891,13254.949679976562,408.5812840203289,136528000,633059000,0.0,0.0,0.0,2510848.0,1205,879,0,0.0,6139,0.00096886,6139,0.00096886,,,
graphiti_conv6_unconstrained,2026-05-14T14:01:26.470406+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,1,,,,,,277,"James: Hey John! Awesome to hear from you. Yeah, a lot has happened. Let's catch up!",,13,,,,0.0,0.0,0.0,22273.99785502348,22069.68059000792,204.31726501556113,288179000,588868000,0.0,0.0,0.0,49152.0,1263,936,0,0.0,5001,0.00079039,5001,0.00079039,,,
graphiti_conv6_unconstrained,2026-05-14T14:01:37.544867+00:00,graphiti_conv6_unconstrained_3cd17608,35f0c24a5a6b2d6eef799cc9d1cf0e87,,load,graphiti,unconstrained,6,2,,,,,,278,"John: I finally got my dream job! After lots of interviews and late nights, I got the offer and was ecstatic. Can't wait",,13,,,,0.0,0.0,0.0,11073.853573994711,10665.129978006007,408.7235959887039,130659000,834231000,0.0,0.0,0.0,2740224.0,1254,905,0,0.0,8084,0.00127024,8084,0.00127024,,,
